,post_id,topic_id
58560,211192,230
58561,211191,71
58562,211190,164
58563,211190,352
58564,211189,8
58565,211189,352
58566,211188,135
58567,211188,164
58568,211188,207
58569,211188,251
58570,211187,247
58571,211187,267
58572,211187,268
58573,211187,352
58574,209106,8
58575,209106,21
58576,209106,111
58577,209106,149
58578,209106,208
58579,209106,352
58580,209106,353
58581,211044,230
58582,211045,230
58583,211147,8
58584,211147,42
58585,211147,104
58586,211147,352
58587,211185,21
58588,211185,46
58589,211185,205
58590,211184,232
58591,211184,352
58592,211181,352
58593,211180,70
58594,211179,44
58595,211179,108
58596,211179,267
58597,211179,308
58598,211179,352
58599,211178,2
58600,211178,8
58601,211178,9
58602,211178,12
58603,211178,87
58604,211178,352
58605,211177,71
58606,211177,278
58607,210925,22
58608,210925,46
58609,210925,93
58610,210925,352
58611,211176,21
58612,211176,44
58613,211176,46
58614,211176,107
58615,211176,135
58616,211176,164
58617,211176,251
58618,211176,352
58619,211175,55
58620,211175,123
58621,211175,164
58622,211175,267
58623,211175,372
58624,211174,2
58625,211174,21
58626,211174,46
58627,211174,267
58628,211174,352
58629,211173,2
58630,211173,21
58631,211173,44
58632,211173,46
58633,211173,88
58634,211173,93
58635,211173,308
58636,211173,352
58637,211172,46
58638,211172,164
58639,211172,352
58640,210791,232
58641,210791,267
58642,210791,352
58643,210920,46
58644,210920,96
58645,210920,267
58646,211169,2
58647,211169,21
58648,211169,46
58649,211169,72
58650,211169,352
58651,210703,21
58652,210703,34
58653,211167,164
58654,211166,88
58655,211166,142
58656,211166,267
58657,211165,231
58658,211162,21
58659,211162,108
58660,211162,247
58661,211162,267
58662,211162,268
58663,211162,352
58664,211161,57
58665,211159,212
58666,211159,352
58667,211158,89
58668,211158,247
58669,211158,267
58670,211158,272
58671,211158,352
58672,211157,22
58673,211156,232
58674,211156,352
58675,211154,352
58676,211152,46
58677,211152,164
58678,211152,268
58679,211152,352
58680,211151,48
58681,211149,2
58682,211149,248
58683,211149,352
58684,211149,362
58685,211145,46
58686,211145,90
58687,211145,108
58688,211145,164
58689,211145,231
58690,211145,237
58691,211145,242
58692,211145,268
58693,211145,282
58694,211145,352
58695,211145,361
58696,209967,21
58697,209967,164
58698,209967,352
58699,211143,93
58700,211143,108
58701,211143,135
58702,211143,268
58703,211143,278
58704,209659,31
58705,209659,352
58706,211127,2
58707,211127,46
58708,211127,63
58709,211127,93
58710,211127,104
58711,211127,108
58712,211127,164
58713,211127,206
58714,211127,231
58715,211127,278
58716,211125,94
58717,211125,203
58718,211125,212
58719,211125,352
58720,211123,108
58721,211123,267
58722,211123,268
58723,211121,44
58724,211121,164
58725,211121,207
58726,211120,88
58727,211120,267
58728,211120,278
58729,209658,123
58730,209658,164
58731,209658,248
58732,209658,367
58733,211117,303
58734,211117,303
58735,210985,42
58736,210985,152
58737,210985,268
58738,210985,353
58739,210457,43
58740,210457,46
58741,210455,73
58742,210455,110
58743,210455,230
58744,210455,352
58745,210848,44
58746,210848,267
58747,209683,178
58748,211113,123
58749,211113,164
58750,211113,267
58751,211112,21
58752,211112,44
58753,211112,76
58754,211112,164
58755,211112,214
58756,211013,204
58757,211013,352
58758,210186,60
58759,210186,92
58760,210186,248
58761,210984,8
58762,210984,105
58763,210984,248
58764,210984,251
58765,211080,352
58766,209108,46
58767,209108,85
58768,209130,22
58769,209130,46
58770,209130,60
58771,209130,267
58772,210712,164
58773,210712,231
58774,210979,51
58775,210979,170
58776,211085,46
58777,211085,267
58778,211085,268
58779,211085,352
58780,210982,44
58781,210982,46
58782,210982,48
58783,210982,60
58784,210982,85
58785,210982,88
58786,210982,90
58787,210982,93
58788,210982,94
58789,210982,104
58790,210982,128
58791,210982,164
58792,210982,206
58793,210982,207
58794,210982,213
58795,210982,231
58796,210982,232
58797,210982,267
58798,210982,352
58799,210982,371
58800,210062,11
58801,210062,161
58802,210062,353
58803,210929,43
58804,210929,108
58805,210929,352
58806,210924,90
58807,210924,164
58808,210923,164
58809,210923,352
58810,210754,46
58811,210754,93
58812,210754,352
58813,210465,50
58814,210465,283
58815,210465,372
58816,210786,34
58817,210786,46
58818,211111,268
58819,211111,272
58820,210617,92
58821,210617,93
58822,210617,352
58823,211110,93
58824,211110,232
58825,211110,352
58826,211084,2
58827,211084,247
58828,211084,267
58829,211084,359
58830,211084,361
58831,211084,362
58832,211082,46
58833,211082,164
58834,211082,267
58835,211082,352
58836,210927,18
58837,210927,57
58838,210927,90
58839,210927,213
58840,210927,272
58841,210927,352
58842,211081,2
58843,211079,8
58844,211079,101
58845,211079,104
58846,211077,2
58847,211077,21
58848,211077,93
58849,211077,362
58850,211012,93
58851,210983,212
58852,210981,46
58853,210981,352
58854,210980,164
58855,210978,21
58856,210978,46
58857,210978,267
58858,210121,46
58859,210121,71
58860,210121,101
58861,210121,164
58862,210121,206
58863,210948,130
58864,210947,2
58865,210947,8
58866,210947,43
58867,210947,93
58868,210947,164
58869,210947,199
58870,210947,232
58871,210947,352
58872,210946,93
58873,210945,352
58874,210931,57
58875,210930,93
58876,210930,242
58877,210930,247
58878,210930,267
58879,210930,352
58880,210922,164
58881,210922,242
58882,210917,46
58883,210916,2
58884,210916,279
58885,210916,352
58886,210915,74
58887,210915,228
58888,210915,268
58889,210915,352
58890,210914,21
58891,210914,46
58892,210914,164
58893,210914,352
58894,210912,2
58895,210912,8
58896,210912,93
58897,210912,104
58898,210880,119
58899,210880,352
58900,208751,21
58901,210879,21
58902,210879,135
58903,210879,204
58904,210879,352
58905,210849,46
58906,210849,71
58907,210849,206
58908,210849,352
58909,210847,2
58910,210847,93
58911,210847,352
58912,210846,43
58913,210846,138
58914,210846,352
58915,210813,231
58916,210804,256
58917,210803,46
58918,210803,267
58919,210803,362
58920,210802,46
58921,210802,352
58922,210802,372
58923,210801,39
58924,210801,128
58925,210801,267
58926,210801,352
58927,210796,46
58928,210796,51
58929,210796,95
58930,210796,104
58931,210796,108
58932,210796,352
58933,210795,11
58934,210795,21
58935,210795,152
58936,210795,352
58937,210795,353
58938,209403,250
58939,209403,268
58940,209403,352
58941,209276,19
58942,209276,46
58943,209276,93
58944,210793,46
58945,210793,119
58946,210793,247
58947,210793,352
58948,210787,21
58949,210087,46
58950,210087,206
58951,210087,375
58952,210785,164
58953,210784,46
58954,209341,34
58955,209341,46
58956,209341,60
58957,210783,43
58958,210782,272
58959,210781,34
58960,210781,205
58961,210781,256
58962,210753,46
58963,210454,230
58964,210454,232
58965,210454,261
58966,210454,268
58967,210454,352
58968,210752,164
58969,210752,231
58970,210752,267
58971,210749,2
58972,210749,8
58973,210749,43
58974,210749,68
58975,210749,352
58976,210615,46
58977,210615,252
58978,209615,46
58979,209615,63
58980,209615,104
58981,209615,264
58982,210748,2
58983,210747,267
58984,210745,2
58985,210745,104
58986,210743,352
58987,210742,39
58988,210742,46
58989,210742,128
58990,210742,352
58991,208739,8
58992,208739,46
58993,210740,352
58994,210739,352
58995,210738,164
58996,210738,237
58997,210738,352
58998,210734,247
58999,210726,248
59000,210725,76
59001,210725,85
59002,210724,267
59003,210724,272
59004,210720,2
59005,210720,8
59006,210718,101
59007,210718,104
59008,210717,164
59009,210715,46
59010,210714,232
59011,210714,352
59012,210713,2
59013,210713,8
59014,210713,146
59015,210713,152
59016,210713,362
59017,210711,46
59018,210711,267
59019,210711,268
59020,210708,71
59021,210708,242
59022,210707,272
59023,210707,303
59024,210705,2
59025,210705,8
59026,210705,146
59027,210705,152
59028,210705,353
59029,210067,44
59030,210067,93
59031,210067,267
59032,209628,94
59033,209628,119
59034,209628,352
59035,209632,94
59036,209632,119
59037,209632,352
59038,210654,150
59039,210654,152
59040,210654,353
59041,210701,46
59042,210701,279
59043,210699,203
59044,210699,208
59045,210699,352
59046,209688,21
59047,209688,44
59048,209688,68
59049,209688,135
59050,209688,170
59051,210688,8
59052,210688,30
59053,210688,60
59054,210688,252
59055,210688,268
59056,210687,46
59057,210687,93
59058,210685,44
59059,210685,104
59060,210685,164
59061,210685,267
59062,210685,268
59063,210685,342
59064,210685,352
59065,210519,46
59066,210519,247
59067,210519,267
59068,209953,2
59069,209953,8
59070,209953,204
59071,209953,209
59072,210221,90
59073,210221,164
59074,210221,237
59075,210463,46
59076,210460,2
59077,210460,152
59078,210460,160
59079,210460,353
59080,210403,21
59081,210403,46
59082,210403,93
59083,210403,130
59084,210403,247
59085,210403,267
59086,210072,21
59087,210072,46
59088,210072,73
59089,210072,84
59090,210072,256
59091,210072,352
59092,210072,361
59093,204650,94
59094,210458,21
59095,210458,46
59096,210458,48
59097,210458,374
59098,210648,164
59099,210648,267
59100,210648,352
59101,210554,2
59102,210554,46
59103,210554,48
59104,210554,352
59105,210385,46
59106,210385,164
59107,210385,267
59108,209241,2
59109,209241,46
59110,209241,93
59111,209241,352
59112,210684,247
59113,210683,164
59114,210681,95
59115,210681,164
59116,210681,207
59117,210656,44
59118,210656,46
59119,210655,2
59120,210655,152
59121,210655,353
59122,209277,21
59123,209277,46
59124,209277,85
59125,209277,135
59126,209277,164
59127,209277,352
59128,209277,375
59129,210653,8
59130,210653,9
59131,210653,19
59132,210653,44
59133,210653,46
59134,210653,267
59135,210653,362
59136,210652,21
59137,210652,352
59138,210650,92
59139,210649,267
59140,210649,268
59141,210553,164
59142,210552,57
59143,210552,89
59144,210552,247
59145,210552,272
59146,210552,352
59147,210550,278
59148,210521,164
59149,210520,44
59150,210520,76
59151,210520,93
59152,210520,352
59153,210483,46
59154,210483,108
59155,210483,164
59156,210483,352
59157,210461,93
59158,210461,267
59159,210461,272
59160,210388,46
59161,210388,50
59162,210388,85
59163,210388,267
59164,210388,352
59165,209951,74
59166,210459,46
59167,210459,352
59168,210452,2
59169,210452,21
59170,210452,50
59171,210452,60
59172,210452,104
59173,210452,308
59174,210451,93
59175,210450,73
59176,210450,84
59177,210417,43
59178,210417,176
59179,210402,46
59180,210402,203
59181,210402,208
59182,210402,268
59183,208293,108
59184,208293,111
59185,208293,113
59186,208293,114
59187,208293,237
59188,209893,268
59189,209893,269
59190,209893,352
59191,210400,57
59192,210400,279
59193,210399,46
59194,210399,96
59195,210399,267
59196,210399,272
59197,210398,44
59198,210398,46
59199,210398,204
59200,210398,267
59201,210398,272
59202,210398,276
59203,210398,352
59204,210397,46
59205,210396,46
59206,210396,352
59207,210395,46
59208,210395,93
59209,210395,164
59210,210395,352
59211,210390,68
59212,210390,152
59213,210390,353
59214,210387,8
59215,210387,46
59216,210387,352
59217,210384,46
59218,210384,352
59219,210353,44
59220,210353,46
59221,210353,76
59222,210353,267
59223,210353,352
59224,209635,34
59225,209635,132
59226,209635,267
59227,210319,94
59228,210319,353
59229,210319,374
59230,210318,21
59231,210318,44
59232,210318,63
59233,210318,164
59234,210059,2
59235,210059,8
59236,210059,209
59237,210287,2
59238,210287,63
59239,210287,104
59240,210023,231
59241,210090,41
59242,210090,131
59243,210090,267
59244,209220,43
59245,209220,228
59246,209220,366
59247,209947,94
59248,209947,203
59249,209947,352
59250,210285,2
59251,210285,248
59252,210285,352
59253,209863,8
59254,209863,9
59255,209863,46
59256,209863,49
59257,209863,50
59258,209599,209
59259,209599,354
59260,209988,46
59261,209988,60
59262,209988,89
59263,209988,352
59264,209941,2
59265,209941,8
59266,209941,352
59267,210054,8
59268,210054,43
59269,210054,138
59270,210054,352
59271,210064,44
59272,210064,164
59273,210064,278
59274,193093,44
59275,193093,46
59276,193093,267
59277,210252,94
59278,210252,212
59279,210224,93
59280,210224,104
59281,210224,248
59282,210223,164
59283,210219,2
59284,210219,46
59285,210219,90
59286,210219,93
59287,210219,104
59288,210219,164
59289,210219,373
59290,210153,2
59291,210153,93
59292,210123,21
59293,210123,94
59294,210123,352
59295,210123,374
59296,210123,435
59297,210122,373
59298,210120,44
59299,210120,204
59300,210120,209
59301,210120,267
59302,210120,352
59303,210120,44
59304,210120,204
59305,210120,209
59306,210120,267
59307,210120,352
59308,210089,2
59309,210088,2
59310,210088,8
59311,210088,46
59312,210088,94
59313,210088,108
59314,210088,352
59315,210070,44
59316,210070,46
59317,210070,89
59318,210070,93
59319,210069,279
59320,210068,152
59321,210068,259
59322,210068,353
59323,210065,2
59324,210065,45
59325,210065,150
59326,210065,152
59327,210063,94
59328,210063,212
59329,210063,374
59330,210058,13
59331,210058,18
59332,210058,19
59333,210058,94
59334,210058,278
59335,210058,374
59336,210057,250
59337,210057,345
59338,210056,2
59339,210056,46
59340,210056,104
59341,210055,2
59342,210055,46
59343,210029,267
59344,210029,272
59345,210028,42
59346,210028,93
59347,210028,160
59348,210028,221
59349,210027,21
59350,210027,48
59351,210027,60
59352,210027,93
59353,210027,164
59354,210026,93
59355,210024,50
59356,210024,94
59357,210024,95
59358,210024,104
59359,210024,164
59360,210024,352
59361,210022,111
59362,209093,352
59363,210021,44
59364,210021,164
59365,210021,267
59366,209989,2
59367,209989,279
59368,209976,2
59369,209975,21
59370,209975,93
59371,209975,94
59372,209975,164
59373,209975,247
59374,209975,352
59375,209889,41
59376,209974,267
59377,209973,267
59378,209972,84
59379,209971,46
59380,209971,267
59381,209970,268
59382,209969,164
59383,209968,352
59384,209965,125
59385,209963,21
59386,209962,2
59387,209962,43
59388,209962,46
59389,209962,275
59390,209962,352
59391,209960,46
59392,209960,123
59393,209958,108
59394,209958,267
59395,209957,93
59396,209955,44
59397,209955,164
59398,209955,267
59399,209955,352
59400,209950,103
59401,209949,2
59402,209949,46
59403,209949,146
59404,209949,352
59405,209949,353
59406,209943,21
59407,209940,93
59408,209938,21
59409,209938,46
59410,209938,71
59411,209938,164
59412,209938,352
59413,209197,46
59414,209197,72
59415,209937,46
59416,209928,46
59417,209928,60
59418,209928,123
59419,209862,21
59420,209862,44
59421,209862,93
59422,209862,267
59423,209493,8
59424,209493,19
59425,209493,46
59426,209493,303
59427,208833,8
59428,209865,93
59429,209865,164
59430,209935,164
59431,209935,267
59432,209935,268
59433,209935,352
59434,209934,30
59435,209932,267
59436,209932,352
59437,209931,68
59438,209931,267
59439,209931,352
59440,209925,2
59441,209925,251
59442,209925,352
59443,209890,46
59444,209890,203
59445,209890,352
59446,209868,267
59447,209868,272
59448,209867,46
59449,209867,48
59450,209867,82
59451,209864,71
59452,209864,123
59453,209861,43
59454,209859,44
59455,209859,46
59456,209859,73
59457,209859,93
59458,209859,164
59459,209859,232
59460,209859,267
59461,209859,268
59462,209859,352
59463,209858,8
59464,209858,352
59465,209857,2
59466,209857,8
59467,209857,352
59468,209857,362
59469,209856,21
59470,209823,93
59471,209823,352
59472,209793,2
59473,209793,164
59474,209792,267
59475,209790,8
59476,209790,46
59477,209762,93
59478,209762,164
59479,209638,272
59480,209638,354
59481,209761,352
59482,209760,93
59483,209760,231
59484,209760,352
59485,209091,44
59486,209091,46
59487,209091,93
59488,209091,267
59489,209758,21
59490,209758,352
59491,209286,93
59492,209286,267
59493,209724,352
59494,209693,46
59495,209693,63
59496,209693,68
59497,209693,102
59498,209693,104
59499,209693,164
59500,209693,231
59501,209692,43
59502,209692,46
59503,209691,164
59504,209598,267
59505,209427,44
59506,209427,46
59507,209427,268
59508,209690,21
59509,209690,150
59510,209690,152
59511,209690,353
59512,209689,18
59513,209689,64
59514,209689,100
59515,209687,352
59516,209686,2
59517,209686,178
59518,209684,46
59519,209684,259
59520,208965,115
59521,208965,152
59522,208965,353
59523,209255,34
59524,209255,46
59525,209255,164
59526,209255,352
59527,209399,164
59528,209399,178
59529,209399,206
59530,209679,2
59531,209679,8
59532,209679,43
59533,209677,21
59534,209677,44
59535,209677,46
59536,209677,267
59537,209677,278
59538,209676,34
59539,209676,164
59540,209676,232
59541,209675,93
59542,209675,104
59543,209675,352
